text	label
Logistics failure and staff/scanner shortage	Logistics_Resources
Nitric Oxide analyzer not functioning properly	Logistics_Resources
problems with planned computer	Logistics_Resources
Study is now terminated due to technical difficulties with administration of study drug in this patient population with this schedule	Logistics_Resources
LOGISTIC DIFFICULTIES	Logistics_Resources
"After treatment of 7 patients, it was decided that the handling characteristics of the test device should be upgraded before continuing the trial as planned."""	Logistics_Resources
study was suspended because of difficluty maintaining equipment	Logistics_Resources
The preliminary data do not support the expected sustainable blood levels of triptorelin for a duration of 4 months in all patients.	Logistics_Resources
Study was closed due to logistical issues.	Logistics_Resources
Study has been terminated due to logistical barriers to cell processing.	Logistics_Resources
Formulation issues.	Logistics_Resources
study was never started due to regional geopolitical conflict	Logistics_Resources
Non-protocol feasibility	Logistics_Resources
Angioscanners in excess of the SNA group because of use of thiopental	Logistics_Resources
Challenging data collection	Logistics_Resources
Loss of Research Data	Logistics_Resources
Voluntarily closed and terminated by the PI due to lack of feasibility	Logistics_Resources
"Feasibility issues, only 1 patient recruited."""	Logistics_Resources
Inability to reach statistical significance toward primary endpoint	Negative
CoStar Stent IDE failed to meet primary endpoint	Negative
The study did not achieve the statistical success to continue.	Negative
Withdrawn due to failure to meet primary endpoint	Negative
TV-4710/201 did not meet its primary endpoints in patients with SLE	Negative
Recruitment stopped according to early stopping rule (by protocol)	Negative
Did not meet the criteria for continuation to second stage	Negative
At interim analysis the study did not meet the response criteria to continue	Negative
Study DAR-312 did not meet its primary co-endpoints.	Negative
"An endpoint difference between 3 energies was not observed. Correlations between recovery and ATP were established, and will be used for a Whole Blood system."""	Negative
Analysis of data from 104RA203 failed to meet primary endpoint.	Negative
Study DAR-312 did not meet primary co-endpoints	Negative
The study was terminated based on the recommendation by the DSMB following a pre-planned protocol interim analysis because the endpoint was not achieved.	Negative
Analysis of data from 104RA202 failed to meet primary endpoint	Negative
no change in primary endpoint at week 48	Negative
Interim analysis results did not meet criteria for second stage of trial	Negative
This trial discontinued on 20 JUN 2008 because the interim immunogenicity results do not justify these formulations as pandemic vaccine candidates	Negative
Failed primary endpoint	Negative
Interim analysis of data failed to meet primary endpoint.	Negative
Terminated early because the first phase didn't meet the endpoint.	Negative
Resident project--resident left institution and was not picked up by anyone else	Study_Staff_Moved
decision made not to proceed -- no subjects were ever enrolled	Business_Administrative
Other - Participant safety due to COVID-19 pandemic	Covid19
Pause for COVID-19 Response	Covid19
Stopped until further notice due to COVID-19 restrictions	Covid19
due to COVID-19	Covid19
Closures due to COVID-19	Covid19
Suspended due to COVID-19	Covid19
COVID-19 HOLD	Covid19
Enrollment and study activities are temporarily suspended due to COVID-19.	Covid19
Enrollment and other trial activities have temporarily paused due to COVID-19 and are expected	Covid19
Study recruitment temporarily halted as a precautionary measure due to the COVID-19 pandemic	Covid19
due to COVID-19	Covid19
COVID19 Suspension	Covid19
Enrollment on hold due to COVID-19 pandemic.	Covid19
Due to the COVID-19 pandemic, this study has temporarily suspended recruitment activities.	Covid19
Study recruitment paused due to COVID-19 pandemic	Covid19
due to COVID-19	Covid19
On hold due to COVID-19 outbreak	Covid19
Due to COVID-19 and tissue resource not available at this time	Covid19
COVID-19 HOLD	Covid19
Suspended due to Covid-19	Covid19
Temporary suspension since March 13 due to COVID-19 pandemic	Covid19
Due to the COVID-19 pandemic, this study has temporarily suspended recruitment activities.	Covid19
Study temporarily on hold due to COVID19	Covid19
Suspended (Due to COVID-19)	Covid19
due to COVID-19 (at least until 25 APRIL 2020)	Covid19
Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily	Covid19
the COVID-19 pandemic.	Covid19
Study recruitment temporarily halted as a precautionary measure due to the COVID-19 pandemic	Covid19
Study recruitment temporarily halted as a precautionary measure due to the COVID-19 pandemic.	Covid19
COVID-19	Covid19
Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily	Covid19
COVID-19	Covid19
Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily	Covid19
Study recruitment temporarily halted as a precautionary measure due to the COVID-19 pandemic	Covid19
Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily	Covid19
Enrollment is temporarily paused due to COVID-19 and is expected to reopen in the future. This	Covid19
Currently suspended due to COVID-19 policies.	Covid19
Recruitment is temporarily suspended due to COVID-19 outbreak	Covid19
Other - Safety during COVID-19 pandemic	Covid19
Temporary suspension due to COVID-19 pandemic	Covid19
Due to COVID -19, study is suspended to accrual only	Covid19
COVID-19 pandemic	Covid19
Only recruitment temporarily paused due to COVID-19.	Covid19
Enrollment on Hold (COVID-19)	Covid19
Due to the COVID-19 pandemic, this study has temporarily suspended recruitment activities.	Covid19
Covid-19 pandemic	Covid19
Enrollment on hold due to COVID-19 pandemic.	Covid19
Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily	Covid19
Enrollment on hold due to COVID-19 pandemic.	Covid19
