normalised_id	normalised_label	is_obsolete
ORDO:295154	obsolete_polydactyly of an index finger, bilateral	True
ORDO:295159	obsolete_polysyndactyly, unilateral	True
ORDO:295161	obsolete_polysyndactyly, bilateral	True
ORDO:295163	obsolete_postaxial polydactyly type a, unilateral	True
ORDO:295165	obsolete_postaxial polydactyly type a, bilateral	True
ORDO:295167	obsolete_postaxial polydactyly type b, unilateral	True
ORDO:295169	obsolete_postaxial polydactyly type b, bilateral	True
ORDO:295171	obsolete_central polydactyly of fingers, unilateral	True
ORDO:295173	obsolete_central polydactyly of fingers, bilateral	True
ORDO:295175	obsolete_preaxial polydactyly of toes, unilateral	True
ORDO:295177	obsolete_preaxial polydactyly of toes, bilateral	True
ORDO:295179	postaxial polydactyly of toes, unilateral	False
ORDO:295181	postaxial polydactyly of toes, bilateral	False
ORDO:295183	central polydactyly of toes, unilateral	False
ORDO:295185	central polydactyly of toes, bilateral	False
ORDO:295187	obsolete_zygodactyly type 1	True
ORDO:295189	obsolete_zygodactyly type 2	True
ORDO:295191	obsolete_zygodactyly type 3	True
ORDO:295193	obsolete_zygodactyly type 4	True
ORDO:295195	obsolete_synpolydactyly type 1	True
ORDO:295197	obsolete_synpolydactyly type 2	True
ORDO:295199	obsolete_synpolydactyly type 3	True
ORDO:2952	adducted thumbs - arthrogryposis, christian type	False
ORDO:295201	obsolete_congenital vertical talus, unilateral	True
ORDO:295203	obsolete_congenital vertical talus, bilateral	True
ORDO:295205	obsolete_humero-radio-ulnar synostosis, unilateral	True
ORDO:295207	obsolete_humero-radio-ulnar synostosis, bilateral	True
ORDO:295209	obsolete_humero-radial synostosis, unilateral	True
ORDO:295211	obsolete_humero-radial synostosis, bilateral	True
ORDO:295213	obsolete_humero-ulnar synostosis, unilateral	True
ORDO:295215	obsolete_humero-ulnar synostosis, bilateral	True
ORDO:295217	obsolete_radio-ulnar synostosis, unilateral	True
ORDO:295219	obsolete_radio-ulnar synostosis, bilateral	True
ORDO:295221	obsolete_madelung deformity, unilateral	True
ORDO:295223	obsolete_madelung deformity, bilateral	True
ORDO:295225	obsolete_congenital elbow dislocation, unilateral	True
ORDO:295227	obsolete_congenital elbow dislocation, bilateral	True
ORDO:295229	obsolete_congenital genu recurvatum	True
ORDO:295232	obsolete_congenital genu flexum	True
ORDO:295234	obsolete_congenital patella dislocation, unilateral	True
ORDO:295237	obsolete_congenital patella dislocation, bilateral	True
ORDO:295239	obsolete_macrodactyly of fingers, unilateral	True
ORDO:295241	obsolete_macrodactyly of fingers, bilateral	True
ORDO:295243	obsolete_macrodactyly of toes, unilateral	True
ORDO:295245	obsolete_macrodactyly of toes, bilateral	True
ORDO:2953	obsolete_ehlers-danlos syndrome, musculocontractural type	True
ORDO:2956	obsolete_prata-liberal-goncalves syndrome	True
ORDO:2957	obsolete_guttmacher syndrome	True
ORDO:2958	x-linked intellectual disability - dysmorphism - cerebral atrophy	False
ORDO:2959	progéria - short stature - pigmented nevi	False
ORDO:296	enchondromatosis	False
ORDO:2962	obsolete_de barsy syndrome	True
ORDO:2963	progeroid syndrome, petty type	False
ORDO:2964	obsolete_autosomal dominant prognathism	True
ORDO:2966	properdin deficiency	False
ORDO:2967	obsolete_protein r deficiency	True
ORDO:2968	obsolete_leukocyte adhesion deficiency	True
ORDO:2969	obsolete_proteus-like syndrome	True
ORDO:2970	obsolete_prune belly syndrome	True
ORDO:2971	obsolete_peroxisomal acyl-coa oxidase deficiency	True
ORDO:2972	non-eruption of teeth - maxillary hypoplasia - genu valgum	False
ORDO:2973	46,xx disorder of sex development - anorectal anomalies	False
ORDO:2975	46,xx disorder of sex development - skeletal anomalies	False
ORDO:2976	obsolete_pseudoleprechaunism syndrome, patterson type	True
ORDO:2978	obsolete_chronic intestinal pseudoobstruction	True
ORDO:298	obsolete_mitochondrial neurogastrointestinal encephalomyopathy	True
ORDO:2980	acro-oto-ocular syndrome	False
ORDO:2983	disorder of sex development - intellectual disability	False
ORDO:2985	obsolete_pseudoprogeria syndrome	True
ORDO:298644	obsolete_disorder of thiamine metabolism and transport	True
ORDO:2987	obsolete_antecubital pterygium syndrome	True
ORDO:2988	pterygium colli - intellectual disability - digital anomalies	False
ORDO:2989	pterygium of the conjunctiva, familial form	False
ORDO:2990	obsolete_autosomal recessive multiple pterygium syndrome	True
ORDO:2994	short stature - craniofacial anomalies - genital hypoplasia	False
ORDO:2995	baraitser-winter syndrome	False
ORDO:2997	ptosis - vocal cord paralysis	False
ORDO:2999	ptosis - strabismus - ectopic pupils	False
ORDO:30	hereditary orotic aciduria	False
ORDO:300	obsolete_bifunctional enzyme deficiency	True
ORDO:300179	obsolete_ehlers-danlos syndrome, kyphoscoliotic and deafness type	True
ORDO:300284	connective tissue disorder due to lysyl hydroxylase-3 deficiency	False
ORDO:300293	obsolete_transient infantile hypertriglyceridemia and hepatosteatosis	True
ORDO:300298	obsolete_severe congenital hypochromic anemia with ringed sideroblasts	True
ORDO:3003	obsolete_pyknoachondrogenesis	True
ORDO:300305	obsolete_11p15.4 microduplication syndrome	True
ORDO:300313	obsolete_congenital cataract-hearing loss-severe developmental delay syndrome	True
ORDO:300319	obsolete_autosomal dominant charcot-marie-tooth disease type 2p	True
ORDO:300333	nephrotic syndrome-deafness-pretibial epidermolysis bullosa syndrome	False
ORDO:300337	obsolete_congenital blindness due to retinal non-attachment	True
ORDO:300345	autosomal recessive systemic lupus erythematosus	False
ORDO:300359	plcg2-associated antibody deficiency and immune dysregulation	False
ORDO:300373	obsolete_familial infantile gigantism	True
ORDO:300382	obsolete_progeroid and marfanoid aspect-lipodystrophy syndrome	True
ORDO:3004	mirror polydactyly - vertebral segmentation - limbs defects	False
ORDO:300496	multiple congenital anomalies-hypotonia-seizures syndrome type 2	False
ORDO:3005	obsolete_pyle disease	True
ORDO:300525	obsolete_pseudohypoaldosteronism type 2d	True
ORDO:300530	obsolete_pseudohypoaldosteronism type 2e	True
ORDO:300536	obsolete_ddost-cdg	True
ORDO:300547	autosomal recessive infantile hypercalcemia	False
ORDO:300570	cortical dysgenesis with pontocerebellar hypoplasia due to tubb3 mutation	False
ORDO:300573	polymicrogyria due to tubb2b mutation	False
ORDO:300576	oligodontia - cancer predisposition syndrome	False
ORDO:3006	obsolete_pyridoxine-dependent epilepsy	True
ORDO:300605	obsolete_juvenile amyotrophic lateral sclerosis	True
ORDO:300751	familial dilated cardiomyopathy with conduction defect due to lmna mutation	False
ORDO:3008	obsolete_pyruvate carboxylase deficiency	True
ORDO:3010	qazi-markouizos syndrome	False
ORDO:3011	spastic tetraplegia - retinitis pigmentosa - intellectual disability	False
ORDO:3015	obsolete_radio-renal syndrome	True
ORDO:3016	radius absent - anogenital anomalies	False
ORDO:3019	obsolete_ramon syndrome	True
ORDO:302	obsolete_epidermodysplasia verruciformis	True
ORDO:3020	ramsay-hunt syndrome	False
ORDO:3021	obsolete_rapadilino syndrome	True
ORDO:3027	obsolete_caudal regression sequence	True
ORDO:303	dystrophic epidermolysis bullosa	False
ORDO:3032	obsolete_nphp3-related meckel-like syndrome	True
ORDO:3034	obsolete_delayed membranous cranial ossification	True
ORDO:3035	growth delay - hydrocephaly - lung hypoplasia	False
ORDO:3038	delayed speech - facial asymmetry - strabismus - ear lobe creases	False
ORDO:30391	obsolete_biliary atresia	True
ORDO:304	obsolete_epidermolysis bullosa simplex	True
ORDO:3041	intellectual disability - balding - patella luxation - acromicria	False
ORDO:3042	intellectual disability - cataracts - calcified pinnae - myopathy	False
ORDO:3044	intellectual disability - dysmorphism - hypogonadism - diabetes mellitus	False
ORDO:3047	blepharophimosis-intellectual disability syndrome, sbbys type	False
ORDO:305	obsolete_junctional epidermolysis bullosa	True
ORDO:3050	intellectual disability - hypotonia - skin hyperpigmentation	False
ORDO:3051	intellectual disability - sparse hair - brachydactyly	False
ORDO:3052	x-linked intellectual disability - seizures - psoriasis	False
ORDO:3055	obsolete_x-linked intellectual disability - short stature - obesity	True
ORDO:3056	obsolete_x-linked intellectual disability, brooks type	True
ORDO:3057	monoamine oxidase a deficiency	False
ORDO:3059	x-linked intellectual disability, gu type	False
ORDO:306	obsolete_benign familial infantile epilepsy	True
ORDO:3061	x-linked intellectual disability, raynaud type	False
ORDO:3062	obsolete_x-linked intellectual disability, schutz type	True
ORDO:3063	x-linked intellectual disability, snyder type	False
ORDO:3064	x-linked intellectual disability, wittner type	False
ORDO:306436	obsolete_congenital sucrase-isomaltase deficiency with starch intolerance	True
ORDO:306446	obsolete_congenital sucrase-isomaltase deficiency with minimal starch tolerance	True
ORDO:306462	obsolete_congenital sucrase-isomaltase deficiency without starch intolerance	True
ORDO:306474	obsolete_congenital sucrase-isomaltase deficiency with starch and lactose intolerance	True
ORDO:306486	obsolete_congenital sucrase-isomaltase deficiency without sucrose intolerance	True
ORDO:306498	obsolete_pten hamartoma tumor syndrome	True
ORDO:306504	congenital nephrotic syndrome-interstitial lung disease-epidermolysis bullosa syndrome	False
ORDO:306507	obsolete_lamb2-related infantile-onset nephrotic syndrome	True
ORDO:306511	autosomal recessive spastic paraplegia type 48	False
ORDO:306516	obsolete_familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis	True
ORDO:306519	obsolete_familial primary hypomagnesemia with hypocalcuria	True
ORDO:306522	obsolete_familial primary hypomagnesemia with normocalcuria	True
ORDO:306527	obsolete_isolated hereditary congenital facial paralysis	True
ORDO:306530	congenital hereditary facial paralysis with variable hearing loss	False
ORDO:306539	obsolete_hereditary acrokeratotic poikiloderma of kindler-weary	True
ORDO:306542	frontonasal dysplasia-severe microphthalmia-severe facial clefting syndrome	False
ORDO:306547	obsolete_porencephaly-microcephaly-bilateral congenital cataract syndrome	True
ORDO:306550	obsolete_fadd-related immunodeficiency	True
ORDO:306558	obsolete_primary microcephaly-epilepsy-permanent neonatal diabetes syndrome	True
ORDO:306561	autosomal dominant childhood-onset cortical cataract	False
ORDO:306577	obsolete_sodium channelopathy-related small fiber neuropathy	True
ORDO:306588	obsolete_autosomal dominant opitz g/bbb syndrome	True
ORDO:306597	obsolete_x-linked opitz g/bbb syndrome	True
ORDO:306617	obsolete_x-linked complicated spastic paraplegia type 1	True
ORDO:306658	obsolete_normocalcemic tumoral calcinosis	True
ORDO:306661	familial hyperphosphatemic tumoral calcinosis/hyperphosphatemic hyperostosis syndrome	False
ORDO:306669	obsolete_hemiparkinsonism-hemiatrophy syndrome	True
ORDO:306674	obsolete_kufor-rakeb syndrome	True
ORDO:3067	intellectual disability - microcephaly - phalangeal - facial abnormalities	False
ORDO:306708	frontotemporal neurodegeneration with movement disorder	False
ORDO:306719	neurodegenerative disease with chorea	False
ORDO:306734	primary dystonia, dyt21 type	False
ORDO:306750	obsolete_primary myoclonus	True
ORDO:306756	epilepsy and/or ataxia with myoclonus as major feature	False
ORDO:306759	non progressive epilepsy and/or ataxia with myoclonus as a major feature	False
ORDO:306762	obsolete_progressive epilepsy and/or ataxia with myoclonus as a major feature	True
ORDO:306765	obsolete_motor stereotypies	True
ORDO:306768	rare paroxysmal movement disorder	False
ORDO:3068	intellectual disability - myopathy - short stature - endocrine defect	False
ORDO:307	obsolete_juvenile myoclonic epilepsy	True
ORDO:307052	rare genetic parkinsonian disorder	False
ORDO:307055	rare parkinsonian syndrome due to genetic neurodegenerative disease	False
ORDO:307058	miscellaneous movement disorder due to genetic neurodegenerative disease	False
ORDO:307061	rare genetic tremor disorder	False
ORDO:307064	obsolete_rare genetic myoclonus	True
ORDO:307067	rare genetic disease with myoclonus as a major feature	False
ORDO:3071	obsolete_costello syndrome	True
ORDO:307141	obsolete_diffuse palmoplantar keratoderma	True
ORDO:307148	obsolete_isolated diffuse palmoplantar keratoderma	True
ORDO:3074	intellectual disability - short stature - hypertelorism	False
ORDO:3077	x-linked intellectual disability - psychosis - macroorchidism	False
ORDO:307711	disease with diffuse palmoplantar keratoderma as a major feature	False
ORDO:307766	curly hair-acral keratoderma-caries syndrome	False
ORDO:307773	obsolete_autosomal dominant diffuse mutilating palmoplantar keratoderma	True
ORDO:3078	obsolete_severe x-linked intellectual disability, gustavson type	True
ORDO:307804	autosomal recessive disease with diffuse palmoplantar keratoderma as a major feature	False
ORDO:307837	obsolete_focal palmoplantar keratoderma	True
ORDO:307846	obsolete_isolated focal palmoplantar keratoderma	True
ORDO:307871	disease with focal palmoplantar keratoderma as a major feature	False
ORDO:3079	obsolete_intellectual disability, buenos-aires type	True
ORDO:307936	obsolete_hypotrichosis-osteolysis-periodontitis-palmoplantar keratoderma syndrome	True
ORDO:307967	obsolete_punctate palmoplantar keratoderma	True
ORDO:307995	obsolete_marginal papular palmoplantar keratoderma	True
ORDO:308	unverricht-lundborg disease	False
ORDO:3080	obsolete_intellectual disability, wolff type	True
ORDO:308013	obsolete_focal acral hyperkeratosis	True
ORDO:308023	disease with punctate palmoplantar keratoderma as a major feature	False
ORDO:308031	autosomal dominant disease associated with punctate palmoplantar keratoderma as a major feature	False
ORDO:308041	autosomal recessive disease associated with punctate palmoplantar keratoderma as a major feature	False
ORDO:308166	obsolete_erythrokeratoderma variabilis progressiva	True
ORDO:3082	intellectual disability - polydactyly - uncombable hair	False
ORDO:308380	obsolete_methylcobalamin deficiency type cbldv1	True
ORDO:308386	obsolete_sulfite oxidase deficiency due to molybdenum cofactor deficiency type a	True
ORDO:308393	obsolete_sulfite oxidase deficiency due to molybdenum cofactor deficiency type b	True
ORDO:308400	obsolete_sulfite oxidase deficiency due to molybdenum cofactor deficiency type c	True
ORDO:308407	obsolete_disorder of beta and omega amino acid metabolism	True
ORDO:308410	obsolete_autism-epilepsy syndrome due to branched chain ketoacid dehydrogenase kinase deficiency	True
ORDO:308425	obsolete_methylmalonic acidemia due to methylmalonyl-coa epimerase deficiency	True
ORDO:308442	obsolete_vitamin b12-responsive methylmalonic acidemia, type cbldv2	True
ORDO:308448	aminoacylase deficiency	False
ORDO:308451	obsolete_disorder of neutral amino acid transport	True
ORDO:308459	obsolete_disorder of glycolysis	True
ORDO:308463	obsolete_disorder of fructose metabolism	True
ORDO:308467	obsolete_disorder of galactose metabolism	True
ORDO:308473	obsolete_erythrocyte galactose epimerase deficiency	True
ORDO:308487	obsolete_generalized galactose epimerase deficiency	True
ORDO:3085	retinitis pigmentosa - intellectual disability - deafness - hypogenitalism	False
ORDO:308520	glycogen storage disease due to glycogen synthase deficiency	False
ORDO:308552	obsolete_glycogen storage disease due to acid maltase deficiency, infantile onset	True
ORDO:308573	glycogen storage disease due to acid maltase deficiency, juvenile onset	False
ORDO:3086	obsolete_autosomal dominant vitreoretinochoroidopathy	True
ORDO:308604	glycogen storage disease due to acid maltase deficiency, adult onset	False
ORDO:308621	obsolete_glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	True
ORDO:308638	obsolete_glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	True
ORDO:308655	obsolete_glycogen storage disease due to glycogen branching enzyme deficiency, fatal perinatal neuromuscular form	True
ORDO:308670	obsolete_glycogen storage disease due to glycogen branching enzyme deficiency, congenital neuromuscular form	True
